FeatName,log2_expression
AOSC845,0.18957041317148324
AOSF1421,-0.1499734975351144
AOSF1454,0.14322649498926912
AOSF1478,-0.11625316957870671
AOSF1503,0.04082647774776058
AOSF1532,1.2421509645365767
AOSF431,0.10384777446814031
AOSF1427,0.16321907522943385
AOSF1456,0.21601853137738525
AOSF1483,-0.09950344468532903
AOSF1508,0.7677857992539056
AOSF387,0.6100538260687357
AOSF433,0.4221744993086969
AOSB1116,0.036221924417889226
AOSB513,0.06666911742329644
AOSB668,0.17732795257588257
AOSB847,0.19611427360566674
AOSC1008,0.10676197961010321
AOSC1093,0.13042148003003376
AOSF1282,0.47876746500580114
AOSF1303,-0.008113893895313464
AOSF1323,0.1384302964728177
AOSF1349,-0.029955711494627106
AOSF1372,0.10910466899613092
AOSF1396,0.036935862602413036
AOSF1284,0.07843616467590672
AOSF1305,0.16507372371752865
AOSF1326,0.4649758937501483
AOSF1352,0.5687762214006776
AOSF1374,0.19161383021775932
AOSF1398,0.21005625612123333
AOSF1433,-0.3400648177519463
AOSF1463,-0.11706074428493403
AOSF1488,-0.3882150875820204
AOSF1513,-0.21102489173151093
AOSF397,-0.21325191058734425
AOSF437,-0.31816732257371877
AOSF1435,-0.43128314439058574
AOSF1465,-0.179344540561248
AOSF1491,-0.3105363798359534
AOSF1517,-0.30486849480237344
AOSF399,0.32546771180510525
AOSF442,-0.306133416479495
CAON1226,-0.27975424847779007
CAON1315,-0.35892426119326676
CAON1381,-0.26208807823160035
CAON1459,0.42089661804512785
CAON1567,-0.14419208897647778
CAON1644,-0.18025838135809696
AOSF1287,-0.32626338897879725
AOSF1309,-0.3423387603231942
AOSF1330,0.03546620601829141
AOSF1356,0.07761726138716528
AOSF1378,0.24867660102892736
AOSF1401,-0.09281920399190705
AOSF1290,-0.06574114318305323
AOSF1311,-0.06290796868584476
AOSF1333,-0.18032322444483154
AOSF1358,-0.16731326990131062
AOSF1383,-0.27117600844916967
AOSF1403,-0.20640643505013118
AOSF881,-0.2310079806732546
AOSF929,0.4586130013378273
AOSF973,0.07226484872471775
CAON1022,-0.08390421573157122
CAON1089,-0.18254551729568091
CAON1143,-0.09444691624848975
AOSF1431,0.04921547785748527
AOSF1460,0.044596616298671655
AOSF1487,0.11158874621324293
AOSF1512,0.0019278423756171517
AOSF392,0.5322754313982291
AOSF436,0.07055449264239233
AOSF1434,0.18151884536418872
AOSF1464,-0.07219491266835527
AOSF1490,0.06427308554293
AOSF1514,-0.02771787572123944
AOSF398,0.7431352559969401
AOSF441,0.1871425877046916
CAON1224,-0.02157435326267677
CAON1314,-0.114071039490445
CAON1380,-0.1877610374092823
CAON1457,0.11772951456376576
CAON1560,0.2445030202330769
CAON1638,0.16565704584784985
AOSF1286,0.27315795839300794
AOSF1308,0.3633914437936157
AOSF1329,0.24104933797686703
AOSF1355,0.13260275795309107
AOSF1376,0.4053150942535471
AOSF1400,0.34579044986681573
AOSF1289,0.3472510067677905
AOSF1310,0.15861579174350116
AOSF1331,0.379689625760901
AOSF1357,0.3022577810260043
AOSF1379,0.5574949740906454
AOSF1402,0.37065422838386564
AOSF880,0.1435911768589685
AOSF925,0.2391044760902596
AOSF972,0.16841926622224357
CAON1014,0.3013553595343178
CAON1087,0.1973913830648634
CAON1135,0.3517029782056382
CAON1247,-0.39313606692507685
CAON1327,-0.198474583649234
CAON1391,-0.4693701685441213
CAON1465,-0.3591286554028815
CAON1581,-0.3007986904368319
CAON1651,-0.29003331744310146
CAON1249,-0.12791645564699117
CAON1330,-0.10852754592149844
CAON1398,-0.22259262298970603
CAON1474,-0.1946371123563371
CAON1587,-0.27404433300853476
CAON1668,-0.2525188099031989
CAON1267,-0.2541863150470796
CAON1334,-0.23946909270531505
CAON1404,-0.2975934862795782
CAON1492,-0.3186140826382283
CAON1597,0.003324408160894324
CAON1675,0.17466818439513238
AOSF892,-0.08261480053629029
AOSF932,-0.25668361662550526
AOSF976,0.05513189061942208
CAON1026,-0.12464356512023679
CAON1092,0.11228134278031446
CAON1150,-0.010979828694185942
AOSF895,-0.23566512196962722
AOSF938,-0.15519209277091794
AOSF979,-0.11159468008077073
CAON1044,0.23369482566350178
CAON1098,0.029723653638717283
CAON1177,-0.09037688188483368
AOSF900,-0.06453472319403428
AOSF941,-0.24619674186839183
AOSF987,-0.13582031396396055
CAON1055,-0.01767562751618588
CAON1102,0.11098392133342647
CAON1194,0.2791908159139757
CAON1234,0.04249806751628255
CAON1322,0.18280997215922778
CAON1386,0.36875074787804
CAON1464,0.21446148152754155
CAON1579,0.22549670581420647
CAON1646,0.130324863898816
CAON1248,0.26162266143378965
CAON1329,-0.008763811612756682
CAON1397,0.09792462424909354
CAON1466,0.13994816844183453
CAON1582,0.3074966034646155
CAON1667,0.025838508284348367
CAON1255,0.1741391730329211
CAON1332,0.15037071881352077
CAON1400,0.5534474280510142
CAON1485,0.07978304900373716
CAON1589,0.2781532681887827
CAON1674,0.0057519719264738
AOSF882,0.14968227895429292
AOSF931,0.4120548660997563
AOSF974,0.35113945221907916
CAON1024,0.5325242943719355
CAON1091,0.19524208227492781
CAON1146,0.40497539091684187
AOSF893,0.15484643408027818
AOSF936,0.31163644240994376
AOSF977,0.16895053666977686
CAON1035,0.33886017715637123
CAON1097,0.4003071992920144
CAON1166,0.1450201922362606
AOSF898,0.1232860586265605
AOSF939,0.39389113516438695
AOSF985,0.2488183643728085
CAON1047,0.20071122866487656
CAON1101,0.8423376233694356
CAON1188,0.1601034694816538
CAOO572,-0.2145625231667911
CAOO686,-0.3976762736837713
CAOO823,-0.25103113085980266
CAOO948,-0.238625649398235
CAOO582,-0.3438214731048847
CAOO693,-0.24565066199090016
CAOO861,-0.5171966569741308
CAOO976,-0.31414329881626596
CAOO594,-0.2702743330828818
CAOO714,-0.2965947558402844
CAOO871,-0.03882937070438795
CAOO986,-0.2643054798372053
CAOO1067,-0.11034958170676142
CAOO1980,-0.14803485007419045
CAOO2203,0.11958939851649038
CAOO2312,-0.13565968458359026
CAOO2517,0.01976126937879927
CAOO440,0.08290359873187172
CAOO1099,0.0012416048886857657
CAOO2018,-0.038093101724730294
CAOO2217,0.026270272857577458
CAOO2330,0.1623969827181791
CAOO2537,0.05714668826438374
CAOO459,0.0480888345618582
CAOO1106,0.221163094246439
CAOO2037,0.06963294445495909
CAOO2223,-0.10268724061423712
CAOO2358,0.03098823261677494
CAOO2546,0.06848905264876108
CAOO470,0.004450543180610162
CAOO561,0.2759882408828665
CAOO669,0.1310397456861863
CAOO817,0.10067587846341366
CAOO943,0.18053670180379944
CAOO933,0.16117894259596954
CAOO580,0.04922097254632811
CAOO692,0.08974450414716646
CAOO825,0.010846844198629092
CAOO956,0.586650190141743
CAOO587,0.10781003727805073
CAOO703,0.8056196556507953
CAOO865,0.13353497317503332
CAOO982,0.2232584477776147
CAOO1063,0.3201574802166199
CAOO1970,0.36903748933929714
CAOO2201,
CAOO2309,0.4973541991848675
CAOO2507,
CAOO417,0.23484827362750052
CAOO1095,0.23500977518611346
CAOO2009,0.21350370855555786
CAOO2216,0.5064258785975153
CAOO2317,0.28470106565021164
CAOO2521,0.5225040704964756
CAOO450,0.2228315496889731
CAOO1104,0.40801439737360923
CAOO2026,0.2140769335830903
CAOO2219,0.15982233976501953
CAOO2335,0.21493215638382
CAOO2543,0.44816856174597425
CAOO467,0.33516906174116584
CAOO615,0.0021647722914671444
CAOO723,-0.4670322998956529
CAOO884,-0.2202067224310511
AOSF1121,0.6159339696779673
AOSF1095,0.24334176236999647
AOSF1073,-0.08049237180403387
AOSF1022,0.8717636752357045
AOSC987,-0.05793225982509209
AOSC887,-0.09444680496014582
AOSF1118,-0.0428653383292957
AOSF1093,0.439115470135707
AOSF1065,-0.051857594958430224
AOSF1020,
AOSC979,-0.026075016533447112
AOSC877,-0.06914998206494141
CAOO1118,-0.1422901819108479
CAOO2066,-0.17047174294024595
CAOO2241,-0.10923731971277274
CAOO2405,-0.01959229479615644
CAOO2584,0.2623877685494875
CAOO484,0.6256984430700426
AOSF1262,0.45850538888674575
AOSF1234,0.5961130691887747
AOSF1212,0.35631655948891916
AOSF1190,0.03159551358852593
AOSF1169,1.9903126227486294
AOSF1143,0.5794900701724076
AOSF1256,0.6008743788026791
AOSF1232,0.4544806445650262
AOSF1209,0.2308298502444406
AOSF1186,0.3322370352939741
AOSF1165,0.799546229528952
AOSF1140,0.3661039861033664
CAOO600,0.15905660987199646
CAOO719,0.028945415310226947
CAOO882,0.1228980611745553
AOSF1123,2.1123427829210146
AOSF1096,0.24868502962654446
AOSF1074,0.46197606204491976
AOSF1023,
AOSC999,0.23034493834775158
AOSC889,0.3886159338401875
AOSF1120,
AOSF1094,
AOSF1068,
AOSF1021,
AOSC980,0.5654845321532768
AOSC881,0.7591993702906834
CAOO1110,0.18973185220523917
CAOO2050,0.14654756158210594
CAOO2228,0.3265944675917719
CAOO2373,0.7374610075479978
CAOO2559,0.28245738620998206
CAOO481,0.5685981363137129
AOSF1263,0.7142545417960331
AOSF1235,0.5617023891193185
AOSF1214,0.5120451627964906
AOSF1191,
AOSF1170,
AOSF1144,0.37991727251374086
AOSF1260,0.43158479891149126
AOSF1233,0.8035251179949269
AOSF1210,0.9064775672448885
AOSF1188,0.4495082807300689
AOSF1167,0.4533125826204044
AOSF1141,1.2108761639255223
AOSF1116,-0.09260203264692271
AOSF1088,0.08257602734889534
AOSF1056,-0.11370332954934002
AOSF1018,-0.11213043798486023
AOSC966,-0.25245245876192374
AOSC871,-0.10642477902981268
AOSF1111,-0.14893194576029486
AOSF1085,-0.1988294762077893
AOSF1052,-0.13089075955465226
AOSF1015,-0.17752284861019485
AOSC957,0.036182388667618394
AOSC864,-0.11737122179780433
AOSF637,0.04981168139550785
AOSF615,0.1150113389716508
AOSF584,-0.10501217726383211
AOSF554,-0.02780563022408381
AOSF516,0.30869357812365833
AOSF482,-0.051748647067403224
AOSF1254,0.300570583721403
AOSF1230,-0.18946957505604384
AOSF1206,
AOSF1184,0.28656403821866205
AOSF1161,0.12718134210593646
AOSF1138,0.5663832022654822
AOSF1248,
AOSF1227,
AOSF1202,0.3572918260315451
AOSF1181,
AOSF1158,0.9288367950528013
AOSF1136,0.22202462269344025
AOSF842,0.25457833483906067
AOSF808,
AOSF781,0.5069592970015966
AOSF745,0.4841072623193901
AOSF707,0.4845414166128716
AOSF665,0.47191072067030493
AOSF1117,0.6546558305002398
AOSF1089,0.6787833802077138
AOSF1064,
AOSF1019,0.6685962914471595
AOSC976,0.21556533277247503
AOSC876,0.421184610311507
AOSF1113,0.35820314618869287
AOSF1087,0.48088183374442844
AOSF1053,0.45649983608631733
AOSF1016,0.46018190079842514
AOSC958,0.49193061207840566
AOSC865,0.5694260775993238
AOSF638,0.2230334473215496
AOSF618,0.273469637609313
AOSF589,0.23564611167499727
AOSF557,0.9626462600667345
AOSF521,0.9479087042717876
AOSF483,0.6611008059231471
AOSF1255,0.36793303661349247
AOSF1231,1.0856300715256963
AOSF1208,
AOSF1185,1.2821336335138303
AOSF1162,0.5399666167627255
AOSF1139,0.5247743564882381
AOSF1249,0.6005279007209621
AOSF1229,1.182258769663375
AOSF1203,0.8847851623281526
AOSF1183,0.47503887478568263
AOSF1159,0.5115578755934872
AOSF1137,0.3751753446107051
AOSF844,0.4758716415703623
AOSF810,0.2811416337725823
AOSF782,0.5237185599641093
AOSF746,0.5543146738991337
AOSF711,0.46741491129621104
AOSF666,0.5028141159022839
AOSF635,0.11796035909498644
AOSF613,-0.21707638897268397
AOSF578,-0.22959859880411262
AOSF552,-0.13323548808535568
AOSF513,0.044721356197369874
AOSF468,0.2852217243217571
AOSF631,-0.0631154201758603
AOSF609,-0.09208020051994917
AOSF573,0.3816648855146455
AOSF549,0.30648035959766917
AOSF510,0.20430078418858308
AOSF453,0.04092714689010313
AOSF629,-0.15449327314328432
AOSF607,-0.22505128273430589
AOSF570,-0.22053705058301643
AOSF546,0.06725740615734188
AOSF505,2.7075626869370777
AOSF443,0.3484854638950934
AOSF836,0.5368332210210676
AOSF805,0.1032277626877743
AOSF779,0.39989723838196667
AOSF740,0.47661091056259514
AOSF703,0.12548541487479828
AOSF661,0.3856384453618955
AOSF833,0.33414658324723373
AOSF803,0.5690228452817049
AOSF775,0.8349817701155952
AOSF737,0.5145763669083737
AOSF701,1.3145164673572758
AOSF654,0.5108933691996227
AOSF827,0.05028438204626582
AOSF799,0.41934849054489465
AOSF773,0.29375226982424407
AOSF735,0.23619877676715983
AOSF696,0.2683573399441705
AOSF651,0.2926928136131945
AOSF636,0.3763896696053838
AOSF614,1.0373344323656553
AOSF581,0.5570558136073613
AOSF553,0.12593602875368518
AOSF514,0.4535498483104815
AOSF480,1.2220097465899735
AOSF634,0.44076425253639
AOSF610,0.4343211890311944
AOSF575,0.05416002227476368
AOSF550,0.3718067306372872
AOSF512,0.42696124385866746
AOSF460,0.2607904561220594
AOSF630,0.18117029803240814
AOSF608,0.08802353619009955
AOSF572,0.2357580775069455
AOSF547,0.23149704656669054
AOSF509,0.7545790298639488
AOSF449,0.6537177330803243
AOSF841,0.8894850160947262
AOSF806,0.8162012454866611
AOSF780,0.609332411047647
AOSF744,0.6597197231608779
AOSF706,0.4512961706759011
AOSF663,0.7515231640744907
AOSF834,0.6383349248445837
AOSF804,0.7020686219470504
AOSF778,0.571759895927895
AOSF738,0.8231304867396121
AOSF702,0.4950828501756852
AOSF657,0.44355983544648936
AOSF832,0.4986531168106496
AOSF802,0.5732867736475343
AOSF774,0.5205302877657452
AOSF736,0.705748629666822
AOSF699,0.47563393416476213
AOSF653,0.5211611445498533
CAON492,-0.08346573516423127
CAON446,-0.020102821636250597
CAON390,-0.09798579102535016
CAON1864,0.01634194733366466
CAON1787,-0.01667183075928719
CAON1717,-0.2558267568156533
CAON484,0.04411641238304143
CAON440,0.0912364319979417
CAON1906,-0.03940727125647788
CAON1849,-0.04189473280912995
CAON1781,0.08723989056385371
CAON1699,0.25105426049953194
CAON480,0.09828524219147544
CAON433,0.41479120713886136
CAON1901,0.43911875786406246
CAON1830,-0.06383829084151417
CAON1772,-0.06082738521420395
CAON1688,-0.12945776564633074
CAON957,0.09688344195925887
CAON898,0.013086565800572205
CAON827,0.23426870005454736
CAON721,
CAON634,0.3927085093916418
CAON561,0.30849063792796994
CAON948,0.17809460485227785
CAON886,0.16587468930921437
CAON812,0.10564044789353133
CAON712,0.34229725191927796
CAON612,0.25325986605829715
CAON555,0.010609122361444456
CAON943,0.41400485019193806
CAON876,0.21089046560244326
CAON803,0.5049963133786428
CAON708,0.21135698799847566
CAON606,0.24926444897156766
CAON544,0.15508515992569277
CAON495,0.708757853723794
CAON447,0.5661955312789769
CAON391,0.31357531883936995
CAON1866,0.2621198757672858
CAON1790,0.8949181858042383
CAON1723,0.7546658525066838
CAON491,0.8527607844825121
CAON442,0.16807135539238757
CAON1914,0.15884677856324875
CAON1856,0.5429850368045003
CAON1782,0.3438392881345295
CAON1706,0.32256291586075697
CAON483,0.4868655711743033
CAON436,0.6344511801377913
CAON1902,0.47481629084250515
CAON1838,0.1578272905187707
CAON1777,0.21578313012929004
CAON1689,0.4162657837558934
CAON958,0.5805585861209333
CAON901,0.4858104239508867
CAON830,0.2595115280826079
CAON723,0.5270381985089325
CAON637,0.3104068823037964
CAON566,0.3896005131126687
CAON956,0.39631492428841825
CAON892,0.6563926038525426
CAON819,0.8018331447806766
CAON719,0.4743387860485781
CAON623,0.3623246108449028
CAON560,0.8362465705176536
CAON947,0.5286311592265778
CAON877,0.48730734695492817
CAON810,0.6425238866933994
CAON710,0.4198635259687091
CAON609,0.42452214883900374
CAON549,0.4322385229977865
CAON473,-0.006421809915166709
CAON424,0.20832605860534711
CAON1899,-0.08828563878382592
CAON1824,-0.01652099188796521
CAON1767,-0.09421949752843606
CAON1684,-0.32207741577712384
CAON940,0.3218200543289892
CAON863,-0.01267573322236103
CAON785,-0.039008973583170244
CAON684,0.11135112239926861
CAON599,0.35586584492873685
CAON537,0.03580259334689144
CAON474,0.4152474446100893
CAON432,0.48271003741700136
CAON1900,0.17824566346043214
CAON1827,0.4256922297725601
CAON1770,0.03842547929229414
CAON1686,0.2575281021154946
CAON941,0.4988086554083448
CAON867,1.000935208467479
CAON793,0.4721591709090829
CAON702,0.47873923941087854
CAON604,0.9967817223517746
CAON539,0.4940093981643852
CAXB486,0.01898623464133212
CAXB663,0.4049833282200568
CAXB853,0.025173487170120076
CAXB1022,0.058353486114193505
CAXB1228,0.23158117978243045
CAXB1383,0.5023836672573622
CAXB485,
CAXB661,0.30472725576368165
CAXB849,0.379551762076878
CAXB1018,0.420283344023979
CAXB1227,
CAXB1380,0.5796965233675767
CAXB483,1.1602355890150997
CAXB660,0.6905379706633197
CAXB838,0.4521677334571177
CAXB1016,0.5156083883157546
CAXB1224,
CAXB1379,0.6923405097008576
CAXB475,
CAXB657,0.6236694071633158
CAXB837,0.6060560483051693
CAXB1015,0.846199665489844
CAXB1216,0.5846014759016567
CAXB1377,0.5784127008269092
CAXB500,
CAXB674,-0.12709857526548002
CAXB861,-0.1105187101865661
CAXB1034,-0.09986296431271827
CAXB1237,-0.30132279746360435
CAXB1388,-0.0742165549580967
CAXB512,0.5190153755634488
CAXB687,-0.10855386473960402
CAXB872,0.04932051105567043
CAXB1049,
CAXB1245,
CAXB1402,0.19424326214127446
CAXB520,0.5155951251098889
CAXB697,0.4782525639349915
CAXB890,0.47888259771312874
CAXB1056,0.32258545247035153
CAXB1258,0.06731329085461243
CAXB1414,0.23741383671711463
CAXB497,0.47283539993941404
CAXB671,0.29254565982136127
CAXB860,0.4118337169328344
CAXB1027,0.2554824952471293
CAXB1233,0.22819695376852417
CAXB1387,0.4796608054045777
CAXB509,0.06971675451233361
CAXB683,0.2771228486731669
CAXB867,0.43207312405388754
CAXB1048,0.9889013211192266
CAXB1241,0.2918836515252378
CAXB1399,0.4633706253429283
CAXB519,0.7381339082098509
CAXB696,0.25266056108188023
CAXB884,
CAXB1054,
CAXB1256,0.5491284466591554
CAXB1411,0.335581654842989
CAXB496,
CAXB666,0.7071273220599295
CAXB856,0.46432364985719554
CAXB1025,0.47828142998498097
CAXB1232,0.4649372180610654
CAXB1386,0.23799999272349834
CAXB507,0.4416569169093212
CAXB680,0.5734244602303711
CAXB866,0.20709964540665243
CAXB1041,
CAXB1240,1.0453058160014965
CAXB1392,
CAXB518,0.561196699367808
CAXB695,
CAXB883,0.7898190636922722
CAXB1053,0.6486576172880508
CAXB1254,0.6990409234765714
CAXB1408,0.7184849764880132
CAXB490,0.64794519205049
CAXB664,
CAXB854,
CAXB1024,0.7565294905195945
CAXB1229,1.073623523846353
CAXB1385,0.6829966996481295
CAXB504,
CAXB676,
CAXB864,0.7965924531742653
CAXB1039,0.731472626607006
CAXB1238,0.5869886109447595
CAXB1391,0.64996765628302
CAXB516,0.6534188621470597
CAXB688,0.6311537754816677
CAXB877,0.7025531658793535
CAXB1050,0.6704571925613192
CAXB1251,0.49589766201859903
CAXB1403,0.6574222541041063
CAXB1545,-0.09774668944953267
CAXB1709,-0.08951504631573336
CAXB1848,-0.12025025810589807
CAXB2039,-0.20868558520198235
CAXB2242,-0.25337188677338635
CAXB2420,-0.21246032020743025
CAXB1554,-0.20061933959425615
CAXB1715,-0.15560729683066338
CAXB1857,-0.15766147970567876
CAXB2050,-0.010412019272549722
CAXB2254,0.0522180240976606
CAXB2440,0.07357733305146712
CAXB1566,0.10106262141018074
CAXB1723,0.09196489829177577
CAXB1874,0.17662262305130272
CAXB2063,0.1320416100523392
CAXB2261,-0.00059870596868987
CAXB2449,-0.01806763220028825
CAXB1544,0.13515441242689605
CAXB1703,0.09406961841154285
CAXB1846,0.12796204125432079
CAXB2037,0.11705632143853847
CAXB2237,
CAXB2417,0.3337178876151754
CAXB1551,0.20428015655870144
CAXB1714,0.3285132264235956
CAXB1855,0.1720421809904232
CAXB2048,0.35521890843617787
CAXB2253,
CAXB2439,0.46129806221517883
CAXB1564,
CAXB1722,
CAXB1868,
CAXB2061,
CAXB2260,
CAXB2445,0.43302412285306247
CAXB1542,0.35323187480084806
CAXB1697,
CAXB1844,0.310120478110128
CAXB2036,0.5666073763045185
CAXB2231,0.48433822317743996
CAXB2415,0.67453598172957
CAXB1548,0.36112934999639607
CAXB1713,0.4010097566553135
CAXB1854,
CAXB2043,
CAXB2251,
CAXB2430,0.698789344975665
CAXB1562,
CAXB1719,0.4118418217283639
CAXB1863,0.36509425996194655
CAXB2059,0.7515553844945926
CAXB2257,0.35885800428407544
CAXB2443,0.6074029580632971
CAXB1541,
CAXB1695,
CAXB1842,
CAXB2035,
CAXB2225,0.8166581972388892
CAXB2412,0.7011866821994811
CAXB1547,0.7641502124199437
CAXB1712,
CAXB1853,
CAXB2041,
CAXB2246,
CAXB2428,
CAXB1555,
CAXB1718,
CAXB1858,
CAXB2051,
CAXB2255,0.4755088298226729
CAXB2442,0.42400440928151545
CAXB1572,-0.14768323343501735
CAXB1731,-0.12580467416202393
CAXB1883,-0.13831338542763644
CAXB2071,-0.0028504798405762305
CAXB2271,0.1596190268127563
CAXB2458,0.17013663315026714
CAXB2579,
CAXB2585,
CAXB1571,0.01974779682116961
CAXB1728,0.16956153995356765
CAXB1878,0.18088043698579676
CAXB2069,0.25789014917417336
CAXB2270,0.018825926046549778
CAXB2456,0.43507659950110417
CAXB2577,0.3082172431112681
CAXB2584,0.29259772026645225
CAXB1570,0.56580896533108
CAXB1727,0.4296077952734557
CAXB1877,0.4222976937630261
CAXB2065,0.43856879318555264
CAXB2267,0.4815665003488586
CAXB2451,
CAXB2574,
Apal mitochondrial gene,0.745363493807084
Apal mitochondrial gene,0.37652959421976534
Mfav mitochondrial gene,0.23594493896860924
CAXB2583,
CAXB1569,0.531493182115552
CAXB1724,0.3395235115130408
CAXB1876,0.7724250298171861
CAXB2064,0.7866222470255244
CAXB2263,0.5407808341410982
CAXB2450,
CAXB2571,
Apal mitochondrial gene,0.6793890853955615
Apal mitochondrial gene,0.3771964971366279
Mfav mitochondrial gene,0.31638575467277996
CAXB2581,0.39311486205251117
CAXB2589,
CAXB2594,
CAXB2588,0.14151981364444952
CAXB2592,0.30551481915708556
CAXB2587,
CAXB2591,
CAXB2586,0.8547643967943406
CAXB2590,0.24193462242077385
AOSF1150,-0.13826459257410645
AOSF1172,0.01827959155796935
AOSF1193,0.16538575289466936
AOSF1217,-0.07801135219517513
AOSF1237,0.14088209873517135
AOSF1265,0.17934978222395506
AOSF1152,-0.18126996615026095
AOSF1174,-0.14215062366103942
AOSF1196,-0.0666955617797609
AOSF1219,-0.0940741929035015
AOSF1240,0.02048852133874562
AOSF1267,0.11943394577563014
AOSF1155,0.19684320982088124
AOSF1176,-0.15094089169321537
AOSF1198,-0.13964911712988393
AOSF1221,0.17666413088335534
AOSF1245,0.20793041168487367
AOSF1269,0.3100522135426912
AOSC896,0.08584132065949746
AOSF1004,-0.012709059858114389
AOSF1025,-0.04683616537679022
AOSF1077,0.2732466068785948
AOSF1099,0.17251650125790038
AOSF1127,0.17319252956399978
AOSC911,0.0007012911639400724
AOSF1007,0.1582974866941179
AOSF1031,inf
AOSF1080,0.5223091054612907
AOSF1104,0.4834701119427559
AOSF1129,0.8335606179881032
AOSC931,0.13379916138452078
AOSF1010,0.2141901501687476
AOSF1036,0.013780124802191537
AOSF1082,0.13835863917344
AOSF1106,0.3420405783806643
AOSF1133,0.1801213909537646
AOSF1147,0.10606407671407826
AOSF1171,0.022168129347617443
AOSF1192,0.1624016497903334
AOSF1216,0.08407640593310867
AOSF1236,0.2818290370439097
AOSF1264,0.4569469475560085
AOSF1151,0.1994555049937648
AOSF1173,0.09926094841444304
AOSF1195,0.3096196172761464
AOSF1218,0.09652751322058815
AOSF1238,0.22959032032932922
AOSF1266,0.19633783150664957
AOSF1154,-5.234168643414523e-05
AOSF1175,0.36271506797656927
AOSF1197,-0.051361680292223794
AOSF1220,0.2363035545198947
AOSF1242,0.12883682000055824
AOSF1268,0.43965707785381264
AOSC890,0.20661749827844048
AOSF1003,0.08986693544026597
AOSF1024,0.16878064847514201
AOSF1075,0.01627594722524458
AOSF1097,0.16088508049163508
AOSF1125,0.1864648957286448
AOSC908,0.427463390354754
AOSF1006,0.13488903398029262
AOSF1028,0.21160998771717288
AOSF1079,0.11301219457839629
AOSF1100,0.18502087491169364
AOSF1128,0.1905549553003547
AOSC914,0.14530573225000137
AOSF1009,0.3448689723359147
AOSF1034,0.13778312932273257
AOSF1081,0.22111276694289395
AOSF1105,0.16747551308285144
AOSF1131,0.17241402312133833
AOSF1157,
AOSF1180,0.17138510998782533
AOSF1200,-0.04114778797449957
AOSF1224,-0.0694261853361349
AOSF1247,0.030031365068824346
AOSF1271,-0.01166146250579404
AOSF671,0.5650419078372698
AOSF715,-0.03108573310876459
AOSF752,0.43054465487588567
AOSF784,0.10184527059110135
AOSF814,-0.06689874803111112
AOSF849,0.02945123648424346
AOSF675,-0.015518360701585831
AOSF722,0.17293364697788785
AOSF757,0.1324222643410601
AOSF794,-0.019966080154756184
AOSF818,0.1389562216114087
AOSF852,-0.10809362326135222
AOSC952,0.5597442783332199
AOSF1012,0.6095467437175195
AOSF1042,0.2472088731232698
AOSF1084,0.022620567708756163
AOSF1110,0.04549546550850181
AOSF1135,0.0696472099418164
AOSF493,0.25303548928823466
AOSF528,0.05486945425152012
AOSF560,0.3651478051490074
AOSF592,0.16339491956632243
AOSF620,0.0162985018751745
AOSF640,0.41086263480358803
AOSF495,0.017940522611306582
AOSF533,0.4110236126269063
AOSF563,0.0021558943303730546
AOSF595,-0.04983123389547653
AOSF622,0.2575732197462628
AOSF645,
AOSF1156,0.2972347881871368
AOSF1178,0.30443899039542155
AOSF1199,-0.0387330671528806
AOSF1222,0.4636291511599944
AOSF1246,0.11460525138302298
AOSF1270,0.48059017662300424
AOSF667,0.6338896024005258
AOSF712,0.21052226170739435
AOSF747,0.2002484524759655
AOSF783,0.5508923107742798
AOSF811,0.4808443751619889
AOSF848,0.8556851438059144
AOSF672,0.7201985660099449
AOSF721,0.21610023085164706
AOSF756,0.45053323793901223
AOSF787,0.10879455633936569
AOSF817,0.17713408853430843
AOSF851,0.03971319676142648
AOSC944,0.4052412697907537
AOSF1011,0.1671992561310947
AOSF1040,-0.026316668319505392
AOSF1083,0.2090616584236335
AOSF1109,0.1779600587418287
AOSF1134,0.06289026133422769
AOSF490,0.21143758876553953
AOSF523,0.29813728132995915
AOSF559,0.1362685121268161
AOSF591,0.5604207808117005
AOSF619,0.177252077568396
AOSF639,0.10922549345625805
AOSF494,0.171965817492485
AOSF532,0.21837307655095983
AOSF561,0.21919790080430357
AOSF593,0.16719189353257707
AOSF621,0.24393695527082124
AOSF642,0.27614033678706074
AOSF684,0.04900671929992672
AOSF727,0.1525555400142715
AOSF763,0.05860427419771406
AOSF796,0.014252368290688266
AOSF821,0.15326196719684734
AOSF854,0.15237071731582955
AOSF695,-0.02564528264469763
AOSF733,0.0014002045934713603
AOSF771,0.040487404553169945
AOSF798,0.167878442293472
AOSF825,0.118263719853614
AOSF860,0.25950575532568015
CAON571,-0.014611679997604363
CAON649,0.016706023743058414
CAON731,0.01891735355794318
CAON838,0.10479323160683741
CAON910,-0.011575146681735524
CAON969,0.35243789800302716
AOSF497,0.11093767812934145
AOSF543,0.4047589291993588
AOSF567,0.05400608261147844
AOSF603,-0.07373847525165027
AOSF624,-0.029310694178696937
AOSF647,0.04523683696445027
AOSF502,0.00534554307127647
AOSF545,0.20681426789894192
AOSF569,-0.021770229203054412
AOSF605,-0.0010433441204311977
AOSF628,-0.03342974866786805
AOSF649,-0.002778855967138955
CAON1743,0.021021468773400845
CAON1803,0.010582672985519818
CAON1879,-0.021996372842919155
CAON394,0.004961537292064818
CAON453,0.16518820764367995
